draw_id,draw_date,prize_class,match_code,description_en,short_label,winners,payout_eur,total_paid_eur
289,2017-09-29,2,5+1,Match 5 + 1 Euro number,5 + 1,3,446711.6,1340134.8
289,2017-09-29,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,94597.7,472988.5
289,2017-09-29,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,4926.9,157660.8
289,2017-09-29,5,4+1,Match 4 + 1 Euro number,4 + 1,601,236.1,141896.1
289,2017-09-29,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1196,92.2,110271.2
289,2017-09-29,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1268,74.6,94592.8
289,2017-09-29,8,2+2,Match 2 + 2 Euro numbers,2 + 2,18348,26.6,488056.8
289,2017-09-29,9,3+1,Match 3 + 1 Euro number,3 + 1,27358,17.2,470557.6
289,2017-09-29,10,3+0,Match 3 + 0 Euro numbers,3 + 0,50929,13.3,677355.7
289,2017-09-29,11,1+2,Match 1 + 2 Euro numbers,1 + 2,91817,13.3,1221166.1
289,2017-09-29,12,2+1,Match 2 + 1 Euro number,2 + 1,376301,8.0,3010408.0
290,2017-10-06,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
290,2017-10-06,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1393936.7,1393936.7
290,2017-10-06,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,98395.5,491977.5
290,2017-10-06,4,4+2,Match 4 + 2 Euro numbers,4 + 2,37,4432.2,163991.4
290,2017-10-06,5,4+1,Match 4 + 1 Euro number,4 + 1,576,256.2,147571.2
290,2017-10-06,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1163,98.7,114788.1
290,2017-10-06,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1615,60.9,98353.5
290,2017-10-06,8,2+2,Match 2 + 2 Euro numbers,2 + 2,23459,21.6,506714.4
290,2017-10-06,9,3+1,Match 3 + 1 Euro number,3 + 1,26922,18.2,489980.4
290,2017-10-06,10,3+0,Match 3 + 0 Euro numbers,3 + 0,48863,14.4,703627.2
290,2017-10-06,11,1+2,Match 1 + 2 Euro numbers,1 + 2,125020,10.2,1275204.0
290,2017-10-06,12,2+1,Match 2 + 1 Euro number,2 + 1,385091,8.1,3119237.1
291,2017-10-13,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
291,2017-10-13,2,5+1,Match 5 + 1 Euro number,5 + 1,2,817025.0,1634050.0
291,2017-10-13,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,144180.8,576723.2
291,2017-10-13,4,4+2,Match 4 + 2 Euro numbers,4 + 2,34,5654.1,192239.4
291,2017-10-13,5,4+1,Match 4 + 1 Euro number,4 + 1,608,284.5,172976.0
291,2017-10-13,6,4+0,Match 4 + 0 Euro numbers,4 + 0,992,135.6,134515.2
291,2017-10-13,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1500,76.8,115200.0
291,2017-10-13,8,2+2,Match 2 + 2 Euro numbers,2 + 2,25102,23.7,594917.4
291,2017-10-13,9,3+1,Match 3 + 1 Euro number,3 + 1,25366,22.7,575808.2
291,2017-10-13,10,3+0,Match 3 + 0 Euro numbers,3 + 0,44298,18.6,823942.8
291,2017-10-13,11,1+2,Match 1 + 2 Euro numbers,1 + 2,138372,10.8,1494417.6
291,2017-10-13,12,2+1,Match 2 + 1 Euro number,2 + 1,385117,9.5,3658611.5
292,2017-10-20,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,41570496.9,41570496.9
292,2017-10-20,2,5+1,Match 5 + 1 Euro number,5 + 1,4,435251.6,1741006.4
292,2017-10-20,3,5+0,Match 5 + 0 Euro numbers,5 + 0,6,102412.1,614472.6
292,2017-10-20,4,4+2,Match 4 + 2 Euro numbers,4 + 2,42,4876.7,204821.4
292,2017-10-20,5,4+1,Match 4 + 1 Euro number,4 + 1,742,248.4,184312.8
292,2017-10-20,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1283,111.7,143311.1
292,2017-10-20,7,3+2,Match 3 + 2 Euro numbers,3 + 2,2129,57.7,122843.3
292,2017-10-20,8,2+2,Match 2 + 2 Euro numbers,2 + 2,28549,22.2,633787.8
292,2017-10-20,9,3+1,Match 3 + 1 Euro number,3 + 1,32337,19.0,614403.0
292,2017-10-20,10,3+0,Match 3 + 0 Euro numbers,3 + 0,56500,15.5,875750.0
292,2017-10-20,11,1+2,Match 1 + 2 Euro numbers,1 + 2,148659,10.7,1590651.3
292,2017-10-20,12,2+1,Match 2 + 1 Euro number,2 + 1,455860,8.5,3874810.0
293,2017-10-27,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
293,2017-10-27,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1289927.7,1289927.7
293,2017-10-27,3,5+0,Match 5 + 0 Euro numbers,5 + 0,11,41388.0,455268.0
293,2017-10-27,4,4+2,Match 4 + 2 Euro numbers,4 + 2,31,4895.3,151754.3
293,2017-10-27,5,4+1,Match 4 + 1 Euro number,4 + 1,457,298.8,136551.6
293,2017-10-27,6,4+0,Match 4 + 0 Euro numbers,4 + 0,793,133.9,106182.7
293,2017-10-27,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1353,67.2,90921.6
293,2017-10-27,8,2+2,Match 2 + 2 Euro numbers,2 + 2,20862,22.5,469395.0
293,2017-10-27,9,3+1,Match 3 + 1 Euro number,3 + 1,23014,19.7,453375.8
293,2017-10-27,10,3+0,Match 3 + 0 Euro numbers,3 + 0,38657,16.8,649437.6
293,2017-10-27,11,1+2,Match 1 + 2 Euro numbers,1 + 2,113091,10.4,1176146.4
293,2017-10-27,12,2+1,Match 2 + 1 Euro number,2 + 1,356672,8.1,2889043.2
294,2017-11-03,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
294,2017-11-03,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
294,2017-11-03,3,5+0,Match 5 + 0 Euro numbers,5 + 0,1,470575.5,470575.5
294,2017-11-03,4,4+2,Match 4 + 2 Euro numbers,4 + 2,23,6819.9,156857.7
294,2017-11-03,5,4+1,Match 4 + 1 Euro number,4 + 1,412,342.6,141151.2
294,2017-11-03,6,4+0,Match 4 + 0 Euro numbers,4 + 0,735,149.3,109735.5
294,2017-11-03,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1175,80.0,94000.0
294,2017-11-03,8,2+2,Match 2 + 2 Euro numbers,2 + 2,18077,26.8,484463.6
294,2017-11-03,9,3+1,Match 3 + 1 Euro number,3 + 1,20789,22.6,469831.4
294,2017-11-03,10,3+0,Match 3 + 0 Euro numbers,3 + 0,35578,18.9,672424.2
294,2017-11-03,11,1+2,Match 1 + 2 Euro numbers,1 + 2,103111,11.8,1216709.8
294,2017-11-03,12,2+1,Match 2 + 1 Euro number,2 + 1,333087,8.9,2964474.3
295,2017-11-10,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,23425613.9,23425613.9
295,2017-11-10,2,5+1,Match 5 + 1 Euro number,5 + 1,3,919573.1,2758719.3
295,2017-11-10,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,251545.0,503090.0
295,2017-11-10,4,4+2,Match 4 + 2 Euro numbers,4 + 2,37,4532.3,167695.1
295,2017-11-10,5,4+1,Match 4 + 1 Euro number,4 + 1,543,277.9,150899.7
295,2017-11-10,6,4+0,Match 4 + 0 Euro numbers,4 + 0,984,119.2,117292.8
295,2017-11-10,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1298,77.5,100595.0
295,2017-11-10,8,2+2,Match 2 + 2 Euro numbers,2 + 2,18551,28.0,519428.0
295,2017-11-10,9,3+1,Match 3 + 1 Euro number,3 + 1,26045,19.3,502668.5
295,2017-11-10,10,3+0,Match 3 + 0 Euro numbers,3 + 0,47705,15.1,720345.5
295,2017-11-10,11,1+2,Match 1 + 2 Euro numbers,1 + 2,98770,13.2,1303764.0
295,2017-11-10,12,2+1,Match 2 + 1 Euro number,2 + 1,394313,8.1,3193935.3
296,2017-11-17,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,10000000.0,10000000.0
296,2017-11-17,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
296,2017-11-17,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,221146.9,442293.8
296,2017-11-17,4,4+2,Match 4 + 2 Euro numbers,4 + 2,29,5083.8,147430.2
296,2017-11-17,5,4+1,Match 4 + 1 Euro number,4 + 1,483,274.7,132680.1
296,2017-11-17,6,4+0,Match 4 + 0 Euro numbers,4 + 0,877,117.6,103135.2
296,2017-11-17,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1656,53.4,88430.4
296,2017-11-17,8,2+2,Match 2 + 2 Euro numbers,2 + 2,25458,18.4,468427.2
296,2017-11-17,9,3+1,Match 3 + 1 Euro number,3 + 1,23328,18.4,429235.2
296,2017-11-17,10,3+0,Match 3 + 0 Euro numbers,3 + 0,40832,15.5,632896.0
296,2017-11-17,11,1+2,Match 1 + 2 Euro numbers,1 + 2,133564,8.6,1148650.4
296,2017-11-17,12,2+1,Match 2 + 1 Euro number,2 + 1,360287,7.8,2810238.6
297,2017-11-24,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,10000000.0,10000000.0
297,2017-11-24,2,5+1,Match 5 + 1 Euro number,5 + 1,2,1242185.3,2484370.6
297,2017-11-24,3,5+0,Match 5 + 0 Euro numbers,5 + 0,5,86908.5,434542.5
297,2017-11-24,4,4+2,Match 4 + 2 Euro numbers,4 + 2,24,6035.3,144847.2
297,2017-11-24,5,4+1,Match 4 + 1 Euro number,4 + 1,550,237.0,130350.0
297,2017-11-24,6,4+0,Match 4 + 0 Euro numbers,4 + 0,801,126.5,101326.5
297,2017-11-24,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1321,65.7,86789.7
297,2017-11-24,8,2+2,Match 2 + 2 Euro numbers,2 + 2,19441,23.0,447143.0
297,2017-11-24,9,3+1,Match 3 + 1 Euro number,3 + 1,26407,16.4,433074.8
297,2017-11-24,10,3+0,Match 3 + 0 Euro numbers,3 + 0,40126,15.5,621953.0
297,2017-11-24,11,1+2,Match 1 + 2 Euro numbers,1 + 2,101850,11.0,1120350.0
297,2017-11-24,12,2+1,Match 2 + 1 Euro number,2 + 1,389596,7.1,2766131.6
298,2017-12-01,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
298,2017-12-01,2,5+1,Match 5 + 1 Euro number,5 + 1,3,416053.6,1248160.8
298,2017-12-01,3,5+0,Match 5 + 0 Euro numbers,5 + 0,8,55065.9,440527.2
298,2017-12-01,4,4+2,Match 4 + 2 Euro numbers,4 + 2,39,3765.1,146838.9
298,2017-12-01,5,4+1,Match 4 + 1 Euro number,4 + 1,593,222.8,132120.4
298,2017-12-01,6,4+0,Match 4 + 0 Euro numbers,4 + 0,946,108.6,102735.6
298,2017-12-01,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1885,46.7,88029.5
298,2017-12-01,8,2+2,Match 2 + 2 Euro numbers,2 + 2,26445,17.4,460143.0
298,2017-12-01,9,3+1,Match 3 + 1 Euro number,3 + 1,24764,17.4,430893.6
298,2017-12-01,10,3+0,Match 3 + 0 Euro numbers,3 + 0,40903,15.4,629906.2
298,2017-12-01,11,1+2,Match 1 + 2 Euro numbers,1 + 2,141364,8.1,1145048.4
298,2017-12-01,12,2+1,Match 2 + 1 Euro number,2 + 1,356866,7.8,2783554.8
299,2017-12-08,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
299,2017-12-08,2,5+1,Match 5 + 1 Euro number,5 + 1,4,321831.8,1287327.2
299,2017-12-08,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,151450.2,454350.6
299,2017-12-08,4,4+2,Match 4 + 2 Euro numbers,4 + 2,27,5609.2,151448.4
299,2017-12-08,5,4+1,Match 4 + 1 Euro number,4 + 1,490,278.1,136269.0
299,2017-12-08,6,4+0,Match 4 + 0 Euro numbers,4 + 0,895,118.4,105968.0
299,2017-12-08,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1516,59.9,90808.4
299,2017-12-08,8,2+2,Match 2 + 2 Euro numbers,2 + 2,21567,21.7,468003.9
299,2017-12-08,9,3+1,Match 3 + 1 Euro number,3 + 1,23262,19.5,453609.0
299,2017-12-08,10,3+0,Match 3 + 0 Euro numbers,3 + 0,41914,15.5,649667.0
299,2017-12-08,11,1+2,Match 1 + 2 Euro numbers,1 + 2,113631,10.3,1170399.3
299,2017-12-08,12,2+1,Match 2 + 1 Euro number,2 + 1,350158,8.2,2871295.6
300,2017-12-15,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
300,2017-12-15,2,5+1,Match 5 + 1 Euro number,5 + 1,0,0.0,0.0
300,2017-12-15,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,69151.0,484057.0
300,2017-12-15,4,4+2,Match 4 + 2 Euro numbers,4 + 2,60,2689.2,161352.0
300,2017-12-15,5,4+1,Match 4 + 1 Euro number,4 + 1,854,170.0,145180.0
300,2017-12-15,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1377,82.0,112914.0
300,2017-12-15,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1667,58.0,96686.0
300,2017-12-15,8,2+2,Match 2 + 2 Euro numbers,2 + 2,23401,21.3,498441.3
300,2017-12-15,9,3+1,Match 3 + 1 Euro number,3 + 1,32816,14.7,482395.2
300,2017-12-15,10,3+0,Match 3 + 0 Euro numbers,3 + 0,56140,12.3,690522.0
300,2017-12-15,11,1+2,Match 1 + 2 Euro numbers,1 + 2,112974,11.1,1254011.4
300,2017-12-15,12,2+1,Match 2 + 1 Euro number,2 + 1,431963,7.1,3066937.3
301,2017-12-22,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
301,2017-12-22,2,5+1,Match 5 + 1 Euro number,5 + 1,2,1476716.4,2953432.8
301,2017-12-22,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,139582.7,558330.8
301,2017-12-22,4,4+2,Match 4 + 2 Euro numbers,4 + 2,39,4772.0,186108.0
301,2017-12-22,5,4+1,Match 4 + 1 Euro number,4 + 1,515,325.2,167478.0
301,2017-12-22,6,4+0,Match 4 + 0 Euro numbers,4 + 0,931,139.9,130246.9
301,2017-12-22,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1663,67.1,111587.3
301,2017-12-22,8,2+2,Match 2 + 2 Euro numbers,2 + 2,23802,24.2,576008.4
301,2017-12-22,9,3+1,Match 3 + 1 Euro number,3 + 1,25363,22.0,557986.0
301,2017-12-22,10,3+0,Match 3 + 0 Euro numbers,3 + 0,48084,16.6,798194.4
301,2017-12-22,11,1+2,Match 1 + 2 Euro numbers,1 + 2,132336,10.9,1442462.4
301,2017-12-22,12,2+1,Match 2 + 1 Euro number,2 + 1,382174,9.3,3554218.2
302,2017-12-29,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
302,2017-12-29,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1664701.8,1664701.8
302,2017-12-29,3,5+0,Match 5 + 0 Euro numbers,5 + 0,2,293770.9,587541.8
302,2017-12-29,4,4+2,Match 4 + 2 Euro numbers,4 + 2,43,4554.5,195843.5
302,2017-12-29,5,4+1,Match 4 + 1 Euro number,4 + 1,595,296.2,176239.0
302,2017-12-29,6,4+0,Match 4 + 0 Euro numbers,4 + 0,976,140.4,137030.4
302,2017-12-29,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1739,67.5,117382.5
302,2017-12-29,8,2+2,Match 2 + 2 Euro numbers,2 + 2,25800,23.5,606300.0
302,2017-12-29,9,3+1,Match 3 + 1 Euro number,3 + 1,27901,21.0,585921.0
302,2017-12-29,10,3+0,Match 3 + 0 Euro numbers,3 + 0,46663,18.0,839934.0
302,2017-12-29,11,1+2,Match 1 + 2 Euro numbers,1 + 2,147178,10.3,1515933.4
302,2017-12-29,12,2+1,Match 2 + 1 Euro number,2 + 1,434405,8.6,3735883.0
303,2018-01-05,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
303,2018-01-05,2,5+1,Match 5 + 1 Euro number,5 + 1,4,452853.8,1811415.2
303,2018-01-05,3,5+0,Match 5 + 0 Euro numbers,5 + 0,8,79915.3,639322.4
303,2018-01-05,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,6659.6,213107.2
303,2018-01-05,5,4+1,Match 4 + 1 Euro number,4 + 1,662,289.7,191781.4
303,2018-01-05,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1186,125.7,149080.2
303,2018-01-05,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1578,81.0,127818.0
303,2018-01-05,8,2+2,Match 2 + 2 Euro numbers,2 + 2,23850,27.6,658260.0
303,2018-01-05,9,3+1,Match 3 + 1 Euro number,3 + 1,30358,21.0,637518.0
303,2018-01-05,10,3+0,Match 3 + 0 Euro numbers,3 + 0,54020,16.9,912938.0
303,2018-01-05,11,1+2,Match 1 + 2 Euro numbers,1 + 2,128698,12.9,1660204.2
303,2018-01-05,12,2+1,Match 2 + 1 Euro number,2 + 1,472493,8.6,4063439.8
304,2018-01-12,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
304,2018-01-12,2,5+1,Match 5 + 1 Euro number,5 + 1,1,2082967.2,2082967.2
304,2018-01-12,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,105023.5,735164.5
304,2018-01-12,4,4+2,Match 4 + 2 Euro numbers,4 + 2,44,5569.4,245053.6
304,2018-01-12,5,4+1,Match 4 + 1 Euro number,4 + 1,838,263.1,220477.8
304,2018-01-12,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1811,94.7,171501.7
304,2018-01-12,7,3+2,Match 3 + 2 Euro numbers,3 + 2,2410,61.0,147010.0
304,2018-01-12,8,2+2,Match 2 + 2 Euro numbers,2 + 2,38213,19.9,760438.7
304,2018-01-12,9,3+1,Match 3 + 1 Euro number,3 + 1,36706,19.9,730449.4
304,2018-01-12,10,3+0,Match 3 + 0 Euro numbers,3 + 0,70808,14.8,1047958.4
304,2018-01-12,11,1+2,Match 1 + 2 Euro numbers,1 + 2,205938,9.2,1894629.6
304,2018-01-12,12,2+1,Match 2 + 1 Euro number,2 + 1,557705,8.3,4628951.5
305,2018-01-19,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
305,2018-01-19,2,5+1,Match 5 + 1 Euro number,5 + 1,5,476872.5,2384362.5
305,2018-01-19,3,5+0,Match 5 + 0 Euro numbers,5 + 0,3,280513.2,841539.6
305,2018-01-19,4,4+2,Match 4 + 2 Euro numbers,4 + 2,74,3790.7,280511.8
305,2018-01-19,5,4+1,Match 4 + 1 Euro number,4 + 1,1090,231.6,252444.0
305,2018-01-19,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1919,102.3,196313.7
305,2018-01-19,7,3+2,Match 3 + 2 Euro numbers,3 + 2,3113,54.0,168102.0
305,2018-01-19,8,2+2,Match 2 + 2 Euro numbers,2 + 2,43059,20.1,865485.9
305,2018-01-19,9,3+1,Match 3 + 1 Euro number,3 + 1,48899,17.2,841062.8
305,2018-01-19,10,3+0,Match 3 + 0 Euro numbers,3 + 0,86782,13.8,1197591.6
305,2018-01-19,11,1+2,Match 1 + 2 Euro numbers,1 + 2,219136,9.9,2169446.4
305,2018-01-19,12,2+1,Match 2 + 1 Euro number,2 + 1,687775,7.7,5295867.5
306,2018-01-26,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
306,2018-01-26,2,5+1,Match 5 + 1 Euro number,5 + 1,2,1515220.9,3030441.8
306,2018-01-26,3,5+0,Match 5 + 0 Euro numbers,5 + 0,6,178261.2,1069567.2
306,2018-01-26,4,4+2,Match 4 + 2 Euro numbers,4 + 2,124,2875.1,356512.4
306,2018-01-26,5,4+1,Match 4 + 1 Euro number,4 + 1,1522,210.8,320837.6
306,2018-01-26,6,4+0,Match 4 + 0 Euro numbers,4 + 0,2261,110.3,249388.3
306,2018-01-26,7,3+2,Match 3 + 2 Euro numbers,3 + 2,4706,45.4,213652.4
306,2018-01-26,8,2+2,Match 2 + 2 Euro numbers,2 + 2,66728,16.5,1101012.0
306,2018-01-26,9,3+1,Match 3 + 1 Euro number,3 + 1,66577,16.0,1065232.0
306,2018-01-26,10,3+0,Match 3 + 0 Euro numbers,3 + 0,100814,15.2,1532372.8
306,2018-01-26,11,1+2,Match 1 + 2 Euro numbers,1 + 2,338459,8.2,2775363.8
306,2018-01-26,12,2+1,Match 2 + 1 Euro number,2 + 1,931749,7.3,6801767.7
307,2018-02-02,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
307,2018-02-02,2,5+1,Match 5 + 1 Euro number,5 + 1,7,2921419.3,20449935.1
307,2018-02-02,3,5+0,Match 5 + 0 Euro numbers,5 + 0,6,236690.9,1420145.4
307,2018-02-02,4,4+2,Match 4 + 2 Euro numbers,4 + 2,102,4640.9,473371.8
307,2018-02-02,5,4+1,Match 4 + 1 Euro number,4 + 1,1799,236.8,426003.2
307,2018-02-02,6,4+0,Match 4 + 0 Euro numbers,4 + 0,2917,113.5,331079.5
307,2018-02-02,7,3+2,Match 3 + 2 Euro numbers,3 + 2,4165,68.1,283636.5
307,2018-02-02,8,2+2,Match 2 + 2 Euro numbers,2 + 2,62245,23.5,1462757.5
307,2018-02-02,9,3+1,Match 3 + 1 Euro number,3 + 1,82832,17.1,1416427.2
307,2018-02-02,10,3+0,Match 3 + 0 Euro numbers,3 + 0,129148,15.7,2027623.6
307,2018-02-02,11,1+2,Match 1 + 2 Euro numbers,1 + 2,330727,11.1,3671069.7
307,2018-02-02,12,2+1,Match 2 + 1 Euro number,2 + 1,1186544,7.6,9017734.4
308,2018-02-09,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,90000000.0,90000000.0
308,2018-02-09,2,5+1,Match 5 + 1 Euro number,5 + 1,8,3520586.1,28164688.8
308,2018-02-09,3,5+0,Match 5 + 0 Euro numbers,5 + 0,9,167953.8,1511584.2
308,2018-02-09,4,4+2,Match 4 + 2 Euro numbers,4 + 2,150,3359.0,503850.0
308,2018-02-09,5,4+1,Match 4 + 1 Euro number,4 + 1,1678,270.2,453395.6
308,2018-02-09,6,4+0,Match 4 + 0 Euro numbers,4 + 0,2747,128.3,352440.1
308,2018-02-09,7,3+2,Match 3 + 2 Euro numbers,3 + 2,6234,48.4,301725.6
308,2018-02-09,8,2+2,Match 2 + 2 Euro numbers,2 + 2,98760,16.7,1649292.0
308,2018-02-09,9,3+1,Match 3 + 1 Euro number,3 + 1,85007,16.7,1419616.9
308,2018-02-09,10,3+0,Match 3 + 0 Euro numbers,3 + 0,138572,15.6,2161723.2
308,2018-02-09,11,1+2,Match 1 + 2 Euro numbers,1 + 2,496340,7.9,3921086.0
308,2018-02-09,12,2+1,Match 2 + 1 Euro number,2 + 1,1272441,7.5,9543307.5
309,2018-02-16,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
309,2018-02-16,2,5+1,Match 5 + 1 Euro number,5 + 1,1,1614745.6,1614745.6
309,2018-02-16,3,5+0,Match 5 + 0 Euro numbers,5 + 0,7,81415.7,569909.9
309,2018-02-16,4,4+2,Match 4 + 2 Euro numbers,4 + 2,42,4523.0,189966.0
309,2018-02-16,5,4+1,Match 4 + 1 Euro number,4 + 1,791,216.1,170935.1
309,2018-02-16,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1807,76.0,137332.0
309,2018-02-16,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1440,76.0,109440.0
309,2018-02-16,8,2+2,Match 2 + 2 Euro numbers,2 + 2,19578,30.0,587340.0
309,2018-02-16,9,3+1,Match 3 + 1 Euro number,3 + 1,31177,18.2,567421.4
309,2018-02-16,10,3+0,Match 3 + 0 Euro numbers,3 + 0,73274,12.9,945234.6
309,2018-02-16,11,1+2,Match 1 + 2 Euro numbers,1 + 2,104249,12.9,1344812.1
309,2018-02-16,12,2+1,Match 2 + 1 Euro number,2 + 1,417353,8.6,3589235.8
310,2018-02-23,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
310,2018-02-23,2,5+1,Match 5 + 1 Euro number,5 + 1,3,546393.5,1639180.5
310,2018-02-23,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,144633.5,578534.0
310,2018-02-23,4,4+2,Match 4 + 2 Euro numbers,4 + 2,32,6026.3,192841.6
310,2018-02-23,5,4+1,Match 4 + 1 Euro number,4 + 1,812,213.7,173524.4
310,2018-02-23,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1579,85.4,134846.6
310,2018-02-23,7,3+2,Match 3 + 2 Euro numbers,3 + 2,1478,78.2,115579.6
310,2018-02-23,8,2+2,Match 2 + 2 Euro numbers,2 + 2,21106,28.3,597299.8
310,2018-02-23,9,3+1,Match 3 + 1 Euro number,3 + 1,29958,19.3,578189.4
310,2018-02-23,10,3+0,Match 3 + 0 Euro numbers,3 + 0,59733,13.8,824315.4
310,2018-02-23,11,1+2,Match 1 + 2 Euro numbers,1 + 2,111170,13.5,1500795.0
310,2018-02-23,12,2+1,Match 2 + 1 Euro number,2 + 1,410517,8.9,3653601.3
311,2018-03-02,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
311,2018-03-02,2,5+1,Match 5 + 1 Euro number,5 + 1,4,440725.6,1762902.4
311,2018-03-02,3,5+0,Match 5 + 0 Euro numbers,5 + 0,4,155550.2,622200.8
311,2018-03-02,4,4+2,Match 4 + 2 Euro numbers,4 + 2,61,3400.0,207400.0
311,2018-03-02,5,4+1,Match 4 + 1 Euro number,4 + 1,707,264.0,186648.0
311,2018-03-02,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1113,130.4,145135.2
311,2018-03-02,7,3+2,Match 3 + 2 Euro numbers,3 + 2,2712,45.8,124209.6
311,2018-03-02,8,2+2,Match 2 + 2 Euro numbers,2 + 2,36448,17.6,641484.8
311,2018-03-02,9,3+1,Match 3 + 1 Euro number,3 + 1,35950,17.3,621935.0
311,2018-03-02,10,3+0,Match 3 + 0 Euro numbers,3 + 0,57170,15.5,886135.0
311,2018-03-02,11,1+2,Match 1 + 2 Euro numbers,1 + 2,194201,8.3,1611868.3
311,2018-03-02,12,2+1,Match 2 + 1 Euro number,2 + 1,526600,7.5,3949500.0
312,2018-03-09,1,5+2,Match 5 + 2 Euro numbers,5 + 2,1,42670719.3,42670719.3
312,2018-03-09,2,5+1,Match 5 + 1 Euro number,5 + 1,6,317860.6,1907163.6
312,2018-03-09,3,5+0,Match 5 + 0 Euro numbers,5 + 0,6,112186.1,673116.6
312,2018-03-09,4,4+2,Match 4 + 2 Euro numbers,4 + 2,150,1495.8,224370.0
312,2018-03-09,5,4+1,Match 4 + 1 Euro number,4 + 1,1311,154.0,201894.0
312,2018-03-09,6,4+0,Match 4 + 0 Euro numbers,4 + 0,1898,82.7,156964.6
312,2018-03-09,7,3+2,Match 3 + 2 Euro numbers,3 + 2,4101,32.8,134512.8
312,2018-03-09,8,2+2,Match 2 + 2 Euro numbers,2 + 2,51537,14.3,736979.1
312,2018-03-09,9,3+1,Match 3 + 1 Euro number,3 + 1,44044,14.3,629829.2
312,2018-03-09,10,3+0,Match 3 + 0 Euro numbers,3 + 0,69914,13.7,957821.8
312,2018-03-09,11,1+2,Match 1 + 2 Euro numbers,1 + 2,252600,7.2,1818720.0
312,2018-03-09,12,2+1,Match 2 + 1 Euro number,2 + 1,580152,7.2,4177094.4
313,2018-03-16,1,5+2,Match 5 + 2 Euro numbers,5 + 2,0,0.0,0.0
